bin,luCompResRatio,rpiCompResRatio,lurpiCompResRatio,rpiluCompResRatio,binDescription
9,0.0,0.0,0.0,0.0,205-220
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.0,0.0,0.0,173-188
10,0.0,0.0,0.0,0.0,221-236
6,0.0,0.0,0.0,0.0,157-172
4,0.0,0.09285714285714286,0.10714285714285714,0.09285714285714286,125-140
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.0,0.0,0.0,189-204
5,0.0,0.0,0.0,0.0,141-156
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.12962962962962962,0.1419753086419753,0.12962962962962962,157-172
13,0.0,0.0,0.0,0.0,270-293
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,157-172
5,0.0,0.0,0.0,0.0,141-156
3,0.0,0.0,0.0,0.0,109-124
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.14545454545454545,0.14545454545454545,0.14545454545454545,157-172
8,0.39378238341968913,0.13989637305699482,0.13989637305699482,0.47150259067357514,189-204
4,0.0,0.1357142857142857,0.1357142857142857,0.1357142857142857,125-140
3,0.47580645161290325,0.08870967741935484,0.08870967741935484,0.5241935483870968,109-124
8,0.0,0.0,0.0,0.0,189-204
4,0.0,0.0,0.0,0.0,125-140
6,0.0,0.1419753086419753,0.1419753086419753,0.1419753086419753,157-172
5,0.0,0.0,0.0,0.0,141-156
9,0.0,0.0,0.0,0.0,205-220
6,0.0,0.0,0.0,0.0,157-172
5,0.0,0.0,0.0,0.0,141-156
10,0.0,0.0,0.0,0.0,221-236
6,0.5460122699386503,0.0,0.5460122699386503,0.5460122699386503,157-172
9,0.0,0.0,0.0,0.0,205-220
11,0.0,0.0,0.0,0.0,237-252
3,0.0,0.0,0.0,0.0,109-124
8,0.0,0.1477832512315271,0.1477832512315271,0.1477832512315271,189-204
10,0.0,0.15486725663716813,0.22566371681415928,0.15486725663716813,221-236
12,0.0,0.0,0.0,0.0,253-269
9,0.0,0.0,0.0,0.0,205-220
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.11363636363636363,0.11363636363636363,0.11363636363636363,173-188
9,0.0,0.0,0.0,0.0,205-220
9,0.0,0.0,0.0,0.0,205-220
7,0.0,0.15508021390374332,0.15508021390374332,0.15508021390374332,173-188
8,0.0,0.0,0.0,0.0,189-204
4,0.0,0.0,0.0,0.0,125-140
7,0.0,0.0,0.0,0.0,173-188
11,0.036734693877551024,0.0,0.036734693877551024,0.036734693877551024,237-252
6,0.0,0.13450292397660818,0.13450292397660818,0.13450292397660818,157-172
9,0.0,0.12440191387559808,0.12440191387559808,0.12440191387559808,205-220
7,0.0,0.0,0.0,0.0,173-188
4,0.0,0.0,0.0,0.0,125-140
5,0.39473684210526316,0.0,0.39473684210526316,0.39473684210526316,141-156
6,0.0,0.14457831325301204,0.15060240963855423,0.14457831325301204,157-172
12,0.0,0.0,0.0,0.0,253-269
10,0.0,0.15350877192982457,0.17543859649122806,0.15350877192982457,221-236
12,0.0,0.0,0.0,0.0,253-269
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.14792899408284024,0.9940828402366864,0.14792899408284024,157-172
5,0.0,0.08275862068965517,0.09655172413793103,0.08275862068965517,141-156
11,0.0,0.0,0.0,0.0,237-252
3,0.0,0.10743801652892562,0.10743801652892562,0.10743801652892562,109-124
6,0.0,0.15476190476190477,0.17261904761904762,0.15476190476190477,157-172
8,0.0,0.0,0.0,0.0,189-204
7,0.0,0.0,0.0,0.0,173-188
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.0,0.0,0.0,189-204
5,0.0,0.12751677852348994,0.12751677852348994,0.12751677852348994,141-156
4,0.0,0.0,0.0,0.0,125-140
2,0.0,0.1523809523809524,0.1523809523809524,0.1523809523809524, 93-108
4,0.0,0.12213740458015267,0.12213740458015267,0.12213740458015267,125-140
5,0.0,0.11486486486486487,0.11486486486486487,0.11486486486486487,141-156
7,0.0,0.0,0.0,0.0,173-188
10,0.0,0.0,0.0,0.0,221-236
6,0.0,0.0,0.0,0.0,157-172
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.0,0.0,0.0,141-156
7,0.20786516853932585,0.1404494382022472,0.3089887640449438,0.3089887640449438,173-188
2,0.0,0.0660377358490566,0.0660377358490566,0.0660377358490566, 93-108
9,0.5545023696682464,0.0,0.5545023696682464,0.6018957345971564,205-220
0,0.0,0.13953488372093023,0.13953488372093023,0.13953488372093023, 43-76
6,0.0,0.1125,0.1125,0.1125,157-172
0,0.0,0.09615384615384616,0.09615384615384616,0.09615384615384616, 43-76
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.0,0.0,0.0,189-204
2,0.0,0.0,0.0,0.0, 93-108
6,0.0,0.1165644171779141,0.1165644171779141,0.1165644171779141,157-172
6,0.006134969325153374,0.0,0.006134969325153374,0.147239263803681,157-172
4,0.0,0.144,0.144,0.144,125-140
8,0.0,0.13756613756613756,0.14285714285714285,0.13756613756613756,189-204
4,0.0,0.0,0.0,0.0,125-140
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.12727272727272726,0.13333333333333333,0.12727272727272726,157-172
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.14832535885167464,0.14832535885167464,0.14832535885167464,205-220
8,0.08629441624365482,0.0,0.08629441624365482,0.08629441624365482,189-204
11,0.0,0.0,0.0,0.0,237-252
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.12169312169312169,0.12169312169312169,0.12169312169312169,189-204
4,0.0,0.13043478260869565,0.13043478260869565,0.13043478260869565,125-140
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.0,0.0,0.0,141-156
8,0.0,0.0,0.0,0.0,189-204
3,0.0,0.0,0.0,0.0,109-124
7,0.12834224598930483,0.0,0.12834224598930483,0.12834224598930483,173-188
6,0.0,0.0,0.0,0.0,157-172
13,0.30685920577617326,0.0,0.30685920577617326,0.4187725631768953,270-293
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.12571428571428572,0.12571428571428572,0.12571428571428572,173-188
6,0.0,0.12121212121212122,0.12121212121212122,0.12121212121212122,157-172
4,0.0,0.0,0.0,0.0,125-140
2,0.0,0.0,0.0,0.0, 93-108
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
10,0.0,0.0,0.0,0.0,221-236
5,0.0,0.13157894736842105,0.13157894736842105,0.13157894736842105,141-156
9,0.0,0.0,0.0,0.0,205-220
9,0.0,0.0,0.0,0.0,205-220
3,0.0,0.09649122807017543,0.09649122807017543,0.09649122807017543,109-124
8,0.0,0.13131313131313133,0.13636363636363635,0.13131313131313133,189-204
5,0.0,0.11538461538461539,0.11538461538461539,0.11538461538461539,141-156
1,0.0,0.0,0.0,0.0, 77-92
9,0.0,0.18691588785046728,0.19626168224299065,0.18691588785046728,205-220
0,0.0,0.06779661016949153,0.06779661016949153,0.06779661016949153, 43-76
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.0,0.0,0.0,157-172
6,0.4619883040935672,0.13450292397660818,0.13450292397660818,0.5321637426900585,157-172
6,0.006024096385542169,0.0,0.006024096385542169,0.10843373493975904,157-172
9,0.0,0.0,0.0,0.0,205-220
9,0.0,0.0,0.0,0.0,205-220
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.0,0.0,0.0,157-172
7,0.519774011299435,0.0,0.519774011299435,0.519774011299435,173-188
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.0,0.0,0.0,205-220
5,0.0,0.0,0.0,0.0,141-156
5,0.0,0.0,0.0,0.0,141-156
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.0,0.0,0.0,157-172
5,0.0,0.13548387096774195,0.5096774193548387,0.13548387096774195,141-156
3,0.0,0.1559633027522936,0.1743119266055046,0.1559633027522936,109-124
7,0.0,0.0,0.0,0.0,173-188
8,0.0,0.0,0.0,0.0,189-204
11,0.0,0.0,0.0,0.0,237-252
9,0.5023041474654378,0.0,0.5023041474654378,0.5806451612903226,205-220
5,0.0,0.0,0.0,0.0,141-156
10,0.0,0.0,0.0,0.0,221-236
8,0.0,0.0,0.0,0.0,189-204
5,0.0,0.15483870967741936,0.15483870967741936,0.15483870967741936,141-156
3,0.0,0.12396694214876033,0.1322314049586777,0.12396694214876033,109-124
7,0.0,0.0,0.0,0.0,173-188
3,0.0,0.0,0.0,0.0,109-124
5,0.0,0.12666666666666668,0.12666666666666668,0.12666666666666668,141-156
3,0.0,0.13675213675213677,0.13675213675213677,0.13675213675213677,109-124
9,0.0,0.0,0.0,0.0,205-220
6,0.0,0.0,0.0,0.0,157-172
11,0.0,0.0,0.0,0.0,237-252
2,0.0,0.1276595744680851,0.1276595744680851,0.1276595744680851, 93-108
4,0.0,0.0,0.0,0.0,125-140
4,0.0,0.0,0.0,0.0,125-140
2,0.0,0.0891089108910891,0.0891089108910891,0.0891089108910891, 93-108
5,0.0,0.14788732394366197,0.14788732394366197,0.14788732394366197,141-156
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.155,0.16,0.155,189-204
12,0.0,0.15748031496062992,0.1968503937007874,0.15748031496062992,253-269
4,0.0,0.1223021582733813,0.1223021582733813,0.1223021582733813,125-140
0,0.0,0.0,0.0,0.0, 43-76
6,0.0,0.0,0.0,0.0,157-172
3,0.0,0.0975609756097561,0.0975609756097561,0.0975609756097561,109-124
2,0.0,0.10476190476190476,0.10476190476190476,0.10476190476190476, 93-108
6,0.0,0.1411042944785276,0.1411042944785276,0.1411042944785276,157-172
10,0.0,0.0,0.0,0.0,221-236
3,0.0,0.0975609756097561,0.0975609756097561,0.0975609756097561,109-124
3,0.0,0.0,0.0,0.0,109-124
9,0.0,0.0,0.0,0.0,205-220
7,0.0,0.12299465240641712,0.12299465240641712,0.12299465240641712,173-188
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
10,0.0,0.15178571428571427,0.15625,0.15178571428571427,221-236
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.11764705882352941,0.13368983957219252,0.11764705882352941,173-188
6,0.0,0.09433962264150944,0.1069182389937107,0.09433962264150944,157-172
8,0.42857142857142855,0.10714285714285714,0.10714285714285714,0.4897959183673469,189-204
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.11515151515151516,0.11515151515151516,0.11515151515151516,157-172
7,0.33689839572192515,0.0,0.33689839572192515,0.33689839572192515,173-188
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.0,0.0,0.0,157-172
10,0.0,0.0,0.0,0.0,221-236
8,0.0,0.15,0.15,0.15,189-204
0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285, 43-76
8,0.0,0.12886597938144329,0.29381443298969073,0.12886597938144329,189-204
7,0.05056179775280899,0.0,0.05056179775280899,0.05056179775280899,173-188
6,0.0,0.0,0.0,0.0,157-172
10,0.3601694915254237,0.0,0.3601694915254237,0.3601694915254237,221-236
6,0.0,0.1518987341772152,0.21518987341772153,0.1518987341772152,157-172
4,0.0,0.0,0.0,0.0,125-140
5,0.0,0.13071895424836602,0.13071895424836602,0.13071895424836602,141-156
3,0.0,0.0,0.0,0.0,109-124
11,0.0,0.0,0.0,0.0,237-252
3,0.0,0.0,0.0,0.0,109-124
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.12432432432432433,0.32432432432432434,0.12432432432432433,173-188
5,0.0,0.0,0.0,0.0,141-156
7,0.9414893617021277,0.0,0.9414893617021277,0.9468085106382979,173-188
5,0.0,0.0,0.0,0.0,141-156
7,0.0,0.1388888888888889,0.1388888888888889,0.1388888888888889,173-188
9,0.0,0.0,0.0,0.0,205-220
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.13559322033898305,0.15819209039548024,0.13559322033898305,173-188
6,0.0,0.12121212121212122,0.12121212121212122,0.12121212121212122,157-172
6,0.0,0.0,0.0,0.0,157-172
4,0.0,0.0,0.0,0.0,125-140
11,0.0,0.0,0.0,0.0,237-252
8,0.0,0.0,0.0,0.0,189-204
12,0.0,0.0,0.0,0.0,253-269
9,0.0,0.0,0.0,0.0,205-220
7,0.005780346820809248,0.0,0.005780346820809248,0.13872832369942195,173-188
3,0.0,0.0,0.0,0.0,109-124
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
9,0.0,0.0,0.0,0.0,205-220
4,0.0,0.0,0.0,0.0,125-140
5,0.0,0.0,0.0,0.0,141-156
8,0.0,0.12690355329949238,0.12690355329949238,0.12690355329949238,189-204
5,0.0,0.14965986394557823,0.14965986394557823,0.14965986394557823,141-156
5,0.0,0.0,0.0,0.0,141-156
3,0.0,0.12396694214876033,0.12396694214876033,0.12396694214876033,109-124
4,0.0,0.13043478260869565,0.6014492753623188,0.13043478260869565,125-140
2,0.6504854368932039,0.0,0.6504854368932039,0.6893203883495146, 93-108
6,0.0,0.0,0.0,0.0,157-172
12,0.0,0.0,0.0,0.0,253-269
5,0.0,0.15584415584415584,0.18831168831168832,0.15584415584415584,141-156
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.0,0.0,0.0,157-172
4,0.0,0.12686567164179105,0.12686567164179105,0.12686567164179105,125-140
9,0.0,0.0,0.0,0.0,205-220
5,0.052980132450331126,0.0,0.052980132450331126,0.052980132450331126,141-156
8,0.0,0.0,0.0,0.0,189-204
9,0.0,0.16972477064220184,0.16972477064220184,0.16972477064220184,205-220
6,0.0,0.13253012048192772,0.13253012048192772,0.13253012048192772,157-172
7,0.0,0.0,0.0,0.0,173-188
13,0.5018450184501845,0.0,0.5018450184501845,0.5018450184501845,270-293
12,0.4666666666666667,0.0,0.4666666666666667,0.4666666666666667,253-269
13,0.0035842293906810036,0.12544802867383512,0.13261648745519714,0.12544802867383512,270-293
7,0.6595744680851063,0.0,0.6595744680851063,0.7180851063829787,173-188
5,0.0,0.0,0.0,0.0,141-156
2,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111, 93-108
1,0.0,0.08791208791208792,0.08791208791208792,0.08791208791208792, 77-92
4,0.007246376811594203,0.0,0.007246376811594203,0.007246376811594203,125-140
6,0.0,0.15527950310559005,0.19254658385093168,0.15527950310559005,157-172
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.13043478260869565,0.9782608695652174,0.13043478260869565,173-188
8,0.0,0.15104166666666666,0.15104166666666666,0.15104166666666666,189-204
8,0.0,0.0,0.0,0.0,189-204
6,0.5357142857142857,0.0,0.5357142857142857,0.6071428571428571,157-172
5,0.0,0.14666666666666667,0.14666666666666667,0.14666666666666667,141-156
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.0,0.0,0.0,141-156
5,0.0,0.125,0.125,0.125,141-156
2,0.7924528301886793,0.1320754716981132,0.8207547169811321,0.8207547169811321, 93-108
7,0.0,0.0,0.0,0.0,173-188
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.0,0.0,0.0,157-172
9,0.5642201834862385,0.0,0.5642201834862385,0.5642201834862385,205-220
4,0.0,0.10714285714285714,0.10714285714285714,0.10714285714285714,125-140
0,0.0,0.0,0.0,0.0, 43-76
10,0.0,0.0,0.0,0.0,221-236
9,0.0,0.0,0.0,0.0,205-220
14,0.0,0.0,0.0,0.0,294-368
8,0.0,0.0,0.0,0.0,189-204
9,0.0,0.0,0.0,0.0,205-220
9,0.0,0.0,0.0,0.0,205-220
5,0.5208333333333334,0.13194444444444445,0.5972222222222222,0.5972222222222222,141-156
9,0.0,0.0,0.0,0.0,205-220
8,0.0,0.10837438423645321,0.11330049261083744,0.10837438423645321,189-204
4,0.0,0.125,0.125,0.125,125-140
4,0.0,0.0,0.0,0.0,125-140
12,0.0,0.0,0.0,0.0,253-269
6,0.0,0.16049382716049382,0.16666666666666666,0.16049382716049382,157-172
10,0.0,0.14096916299559473,0.14537444933920704,0.14096916299559473,221-236
7,0.0,0.0,0.0,0.0,173-188
6,0.0,0.17857142857142858,0.17857142857142858,0.17857142857142858,157-172
12,0.0,0.0,0.0,0.0,253-269
8,0.5376884422110553,0.0,0.5376884422110553,0.5376884422110553,189-204
5,0.0,0.14583333333333334,0.1527777777777778,0.14583333333333334,141-156
5,0.0,0.0,0.0,0.0,141-156
11,0.0,0.15510204081632653,0.15918367346938775,0.15510204081632653,237-252
3,0.0,0.12195121951219512,0.12195121951219512,0.12195121951219512,109-124
4,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,125-140
6,0.0,0.11585365853658537,0.9817073170731707,0.11585365853658537,157-172
5,0.0,0.0,0.0,0.0,141-156
4,0.0,0.12408759124087591,0.12408759124087591,0.12408759124087591,125-140
8,0.0,0.0,0.0,0.0,189-204
8,0.0,0.0,0.0,0.0,189-204
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
10,0.0,0.0,0.0,0.0,221-236
6,0.0,0.0,0.0,0.0,157-172
6,0.0,0.0,0.0,0.0,157-172
7,0.0,0.0,0.0,0.0,173-188
5,0.0,0.0,0.0,0.0,141-156
5,0.0,0.0,0.0,0.0,141-156
6,0.0,0.0,0.0,0.0,157-172
8,0.0,0.0,0.0,0.0,189-204
6,0.0,0.13664596273291926,0.13664596273291926,0.13664596273291926,157-172
6,0.0,0.0,0.0,0.0,157-172
11,0.0,0.0,0.0,0.0,237-252
9,0.0,0.0,0.0,0.0,205-220
9,0.0,0.0,0.0,0.0,205-220
4,0.0,0.0,0.0,0.0,125-140
8,0.0,0.0,0.0,0.0,189-204
13,0.0,0.0,0.0,0.0,270-293
8,0.4473684210526316,0.0,0.4473684210526316,0.4473684210526316,189-204
5,0.0,0.14864864864864866,0.14864864864864866,0.14864864864864866,141-156
4,0.0,0.15217391304347827,0.15217391304347827,0.15217391304347827,125-140
