proof,compressed?,length,resOnlyLength,compressedLengthAll,compressedLengthResOnly,compressTime,compressRatio,compressSpeed,compressRatioRes,compressSpeedRes,numFOSub,totalTime
\SWV\SWV283-2.spass,0,14,6,14,6,473709,0.0,0.0,0.0,0.0,0,4748543
\COL\COL102-2.spass,0,11,5,11,5,401075,0.0,0.0,0.0,0.0,0,4485635
\SWV\SWV242-2.spass,0,15,8,15,8,537661,0.0,0.0,0.0,0.0,0,6047692
\COL\COL115-2.spass,0,5,2,5,2,185141,0.0,0.0,0.0,0.0,0,1951683
\SWV\SWV270-2.spass,0,18,9,18,9,721618,0.0,0.0,0.0,0.0,0,4073507
\SWV\SWV240-2.spass,0,12,5,12,5,376600,0.0,0.0,0.0,0.0,0,3624273
\SEU\SEU264+1.spass,0,12,6,12,6,1073347,0.0,0.0,0.0,0.0,0,3030162
\SEU\SEU163+3.spass,0,5,2,5,2,86057,0.0,0.0,0.0,0.0,0,874389
\SET\SET818-2.spass,0,3,1,3,1,56055,0.0,0.0,0.0,0.0,0,564109
\RNG\RNG038-2.spass,0,12,6,12,6,1076110,0.0,0.0,0.0,0.0,0,2363811
\SYN\SYN338-1.spass,0,3,1,3,1,60004,0.0,0.0,0.0,0.0,0,582268
