proof,compressed?,length,resOnlyLength,compressedLengthAll,compressedLengthResOnly,compressTime,compressRatio,compressSpeed,compressRatioRes,compressSpeedRes,numFOSub,totalTime
\SWV\SWV239-2.spass,0,12,5,12,5,487131,0.0,0.0,0.0,0.0,0,4438264
\SYN\SYN035-1.spass,0,9,6,9,6,806885,0.0,0.0,0.0,0.0,0,6760624
\SYN\SYN048-1.spass,0,3,1,3,1,144086,0.0,0.0,0.0,0.0,0,2064979
\SYN\SYN677-1.spass,0,14,7,14,7,847150,0.0,0.0,0.0,0.0,0,6262440
\CSR\CSR054+1.spass,0,5,2,5,2,179220,0.0,0.0,0.0,0.0,0,1810754
\SYN\SYN632-1.spass,1,24,13,26,11,27660294,-0.08333333333333333,-7.230581135543968E-8,0.08333333333333333,7.230581135543968E-8,2,15822687
\LCL\LCL439-2.spass,0,13,6,13,6,497789,0.0,0.0,0.0,0.0,0,4246016
\SWV\SWV320-2.spass,0,7,3,7,3,227381,0.0,0.0,0.0,0.0,0,1699828
\SYN\SYN604-1.spass,1,26,15,31,14,8445057,-0.19230769230769232,-5.920623152691569E-7,0.038461538461538464,1.1841246305383137E-7,5,10663201
\COL\COL124-2.spass,0,6,2,6,2,243960,0.0,0.0,0.0,0.0,0,2691855
\SWV\SWV264-2.spass,0,5,2,5,2,103822,0.0,0.0,0.0,0.0,0,982948
\COL\COL122-2.spass,0,5,2,5,2,146061,0.0,0.0,0.0,0.0,0,1196511
\TOP\TOP004-2.spass,0,3,1,3,1,65530,0.0,0.0,0.0,0.0,0,555424
\SWV\SWV277-2.spass,0,9,4,9,4,230933,0.0,0.0,0.0,0.0,0,2501975
